name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"James Harden","Houston Rockets",2016-12-09,2016,3992,1610612745,400899783,3,0,00,0,"Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-24,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-13,2016,3992,1610612745,400900016,1,4,01,1,"Driving Layup Shot","2PT Field Goal",3,"Memphis Grizzlies",1,31,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-01,2016,3992,1610612745,400899445,1,0,02,1,"Driving Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",2,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-09,2016,3992,1610612745,400899783,4,3,02,1,"Driving Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-16,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,1,2,00,0,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-19,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,1,3,28,1,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-25,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,4,5,13,1,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-19,2016,3992,1610612745,400899634,2,1,53,0,"Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",-29,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-29,2016,3992,1610612745,400900134,2,3,44,0,"Driving Layup Shot","2PT Field Goal",0,"Indiana Pacers",-1,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-05,2016,3992,1610612745,400899534,4,6,27,0,"Driving Layup Shot","2PT Field Goal",0,"Atlanta Hawks",-2,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-09,2016,3992,1610612745,400900199,1,3,21,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-1,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-29,2016,3992,1610612745,400900134,1,1,01,0,"Driving Layup Shot","2PT Field Goal",2,"Indiana Pacers",12,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-17,2016,3992,1610612745,400899845,5,3,03,1,"Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",14,-6,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-17,2016,3992,1610612745,400899845,5,4,00,1,"Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-7,-11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,4,4,53,1,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",0,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,1,6,00,1,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-20,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-07,2016,3992,1610612745,400900185,2,4,03,1,"Driving Layup Shot","2PT Field Goal",1,"Orlando Magic",-11,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-07,2016,3992,1610612745,400900185,2,1,35,0,"Driving Layup Shot","2PT Field Goal",3,"Orlando Magic",28,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-05,2016,3992,1610612745,400899534,1,11,30,1,"Driving Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-4,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-06,2016,3992,1610612745,400899966,3,1,17,0,"Driving Layup Shot","2PT Field Goal",1,"Orlando Magic",-11,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-06,2016,3992,1610612745,400899966,2,1,23,1,"Driving Layup Shot","2PT Field Goal",1,"Orlando Magic",-14,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-09,2016,3992,1610612745,400900199,2,3,28,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-9,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-05,2016,3992,1610612745,400899534,1,4,18,0,"Driving Layup Shot","2PT Field Goal",0,"Atlanta Hawks",0,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-09,2016,3992,1610612745,400900199,3,1,54,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-9,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-27,2016,3992,1610612745,400900292,1,0,49,0,"Driving Layup Shot","2PT Field Goal",3,"Indiana Pacers",-34,15,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-25,2016,3992,1610612745,400900102,3,8,05,1,"Driving Layup Shot","2PT Field Goal",2,"Boston Celtics",-27,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,1,6,27,1,"Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-19,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-25,2016,3992,1610612745,400900102,4,4,10,1,"Driving Layup Shot","2PT Field Goal",0,"Boston Celtics",-9,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-05,2016,3992,1610612745,400899534,4,4,22,0,"Driving Layup Shot","2PT Field Goal",2,"Atlanta Hawks",22,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-27,2016,3992,1610612745,400900292,1,3,00,1,"Driving Layup Shot","2PT Field Goal",2,"Indiana Pacers",1,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,1,2,02,0,"Driving Layup Shot","2PT Field Goal",1,"Sacramento Kings",-14,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,4,7,19,1,"Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",-2,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-05,2016,3992,1610612745,400899534,1,3,33,0,"Driving Layup Shot","2PT Field Goal",0,"Atlanta Hawks",6,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,4,0,18,1,"Driving Layup Shot","2PT Field Goal",4,"Sacramento Kings",-38,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,3,1,15,0,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",-11,-5,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-27,2016,3992,1610612745,400900115,1,4,47,0,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-12,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-01,2016,3992,1610612745,400899497,4,4,49,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",6,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-27,2016,3992,1610612745,400900292,3,0,06,1,"Driving Layup Shot","2PT Field Goal",1,"Indiana Pacers",-1,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,2,1,03,1,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",-1,9,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-01,2016,3992,1610612745,400899497,1,4,02,1,"Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-7,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,2,2,28,1,"Driving Layup Shot","2PT Field Goal",3,"Los Angeles Lakers",19,28,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,1,4,01,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",1,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,1,3,02,0,"Driving Layup Shot","2PT Field Goal",3,"Chicago Bulls",7,33,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,2,0,26,1,"Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-20,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,4,4,46,1,"Driving Layup Shot","2PT Field Goal",0,"Golden State Warriors",-4,-5,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-04,2016,3992,1610612745,400900319,3,2,14,1,"Driving Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-9,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,4,4,52,0,"Driving Layup Shot","2PT Field Goal",0,"Golden State Warriors",-9,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-24,2016,3992,1610612745,400900474,1,7,56,1,"Driving Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-17,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-04,2016,3992,1610612745,400900319,1,4,38,0,"Driving Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-14,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,1,5,42,1,"Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",-4,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,1,11,02,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-11,-6,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,4,0,57,0,"Driving Layup Shot","2PT Field Goal",2,"Atlanta Hawks",-7,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-16,2016,3992,1610612745,400899837,1,6,05,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-20,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-05,2016,3992,1610612745,400899753,1,7,08,1,"Driving Layup Shot","2PT Field Goal",2,"Boston Celtics",-7,23,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-05,2016,3992,1610612745,400899753,4,6,43,1,"Driving Layup Shot","2PT Field Goal",2,"Boston Celtics",-6,23,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-21,2016,3992,1610612745,400899877,2,0,48,1,"Driving Layup Shot","2PT Field Goal",1,"Phoenix Suns",-11,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-21,2016,3992,1610612745,400899877,2,0,00,1,"Driving Layup Shot","2PT Field Goal",1,"Phoenix Suns",-12,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-05,2016,3992,1610612745,400899753,2,2,24,1,"Driving Layup Shot","2PT Field Goal",1,"Boston Celtics",1,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,2,4,12,0,"Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",12,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,4,2,33,0,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",10,-5,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,2,3,08,0,"Driving Layup Shot","2PT Field Goal",0,"Golden State Warriors",-1,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,1,0,00,1,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",-12,-5,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-28,2016,3992,1610612745,400900503,4,2,03,0,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",-14,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-01,2016,3992,1610612745,400899497,3,11,26,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",12,-5,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,3,0,01,1,"Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",-1,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-01,2016,3992,1610612745,400899497,2,1,38,0,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-12,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,3,3,36,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-16,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-01,2016,3992,1610612745,400899497,2,4,31,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",12,-5,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-24,2016,3992,1610612745,400900474,2,0,43,0,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",0,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,1,2,37,1,"Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",-20,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-30,2016,3992,1610612745,400899491,2,0,08,0,"Driving Layup Shot","2PT Field Goal",4,"Dallas Mavericks",-1,46,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-25,2016,3992,1610612745,400900278,2,0,50,0,"Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-14,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-02,2016,3992,1610612745,400899417,1,3,57,0,"Driving Layup Shot","2PT Field Goal",2,"Washington Wizards",17,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-25,2016,3992,1610612745,400900278,1,9,10,1,"Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-11,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-01,2016,3992,1610612745,400899445,2,1,02,0,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-7,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,1,11,35,1,"Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",-17,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-24,2016,3992,1610612745,400900474,4,2,05,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-9,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-30,2016,3992,1610612745,400899938,3,0,30,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-19,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-30,2016,3992,1610612745,400899938,1,5,11,0,"Driving Layup Shot","2PT Field Goal",3,"Los Angeles Clippers",9,31,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-30,2016,3992,1610612745,400899938,2,0,04,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",17,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-26,2016,3992,1610612745,400900486,1,1,50,1,"Driving Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-14,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-26,2016,3992,1610612745,400900486,3,10,20,1,"Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",25,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-26,2016,3992,1610612745,400900486,3,0,27,1,"Driving Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-6,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-30,2016,3992,1610612745,400899938,3,2,08,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-16,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,4,7,39,1,"Driving Layup Shot","2PT Field Goal",2,"Brooklyn Nets",15,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,3,4,46,1,"Driving Layup Shot","2PT Field Goal",0,"San Antonio Spurs",1,-6,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-07,2016,3992,1610612745,400899768,2,3,02,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-2,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-14,2016,3992,1610612745,400899599,1,2,11,1,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",1,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-14,2016,3992,1610612745,400899599,3,7,08,1,"Driving Layup Shot","2PT Field Goal",3,"Philadelphia 76ers",9,31,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,4,6,16,1,"Driving Layup Shot","2PT Field Goal",2,"Brooklyn Nets",19,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-23,2016,3992,1610612745,400899669,4,7,18,1,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-1,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,3,3,38,1,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",-9,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-23,2016,3992,1610612745,400899669,3,8,31,1,"Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",9,28,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-02,2016,3992,1610612745,400899417,3,11,22,1,"Driving Layup Shot","2PT Field Goal",1,"Washington Wizards",6,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,4,7,58,1,"Driving Layup Shot","2PT Field Goal",1,"New York Knicks",-7,-10,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-30,2016,3992,1610612745,400900520,3,7,28,1,"Driving Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",9,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-26,2016,3992,1610612745,400899909,3,8,38,1,"Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",-25,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,1,11,20,1,"Driving Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-22,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,1,5,05,1,"Driving Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-9,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,3,8,53,0,"Driving Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",25,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,1,0,55,1,"Driving Layup Shot","2PT Field Goal",3,"Milwaukee Bucks",28,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,2,2,01,1,"Driving Layup Shot","2PT Field Goal",3,"Milwaukee Bucks",-24,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-15,2016,3992,1610612745,400900247,2,2,02,1,"Driving Layup Shot","2PT Field Goal",1,"Miami Heat",-16,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-26,2016,3992,1610612745,400899909,2,0,31,1,"Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",-22,0,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,4,8,38,1,"Driving Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",-19,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,2,2,38,1,"Driving Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",6,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,3,10,12,1,"Driving Layup Shot","2PT Field Goal",1,"Atlanta Hawks",10,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,3,4,07,1,"Driving Layup Shot","2PT Field Goal",1,"Toronto Raptors",-14,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,3,3,00,0,"Driving Layup Shot","2PT Field Goal",1,"Toronto Raptors",-11,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,1,3,23,0,"Driving Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",-20,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,4,4,01,1,"Driving Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-14,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,1,10,16,0,"Driving Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",9,-5,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,3,3,06,0,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",5,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,4,6,59,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-5,28,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,1,4,16,0,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",13,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,2,0,04,1,"Driving Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",-22,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,4,2,28,0,"Driving Layup Shot","2PT Field Goal",3,"Los Angeles Lakers",-31,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,1,10,15,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-13,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-30,2016,3992,1610612745,400899491,2,0,00,1,"Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",-16,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-30,2016,3992,1610612745,400900520,3,9,16,0,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-24,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-30,2016,3992,1610612745,400899491,2,5,28,1,"Driving Layup Shot","2PT Field Goal",1,"Dallas Mavericks",1,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,3,10,03,0,"Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-22,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-23,2016,3992,1610612745,400900258,1,8,38,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-25,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,1,2,29,0,"Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-1,23,0,0.00,,0.00,0.00
